Cluster, Core, Core_max, Acc, Acc_max
167,0.000987689733222045,0.00209499534942,0.08105150472932249,0.125310228625
160,0.0014370649964090543,0.00215954866091,0.09984813766441872,0.146594319977
161,0.00012767141060325096,0.000259390467211,0.011453458282169792,0.0269118494478
162,0.00025710566585779304,0.000479099762155,0.032958057663031906,0.062025730946
163,0.0010139417809786075,0.00181812325636,0.0844232500997904,0.136118780483
9,0.001000366248091164,0.00300393516885,0.09372767931350497,0.244858974897
357,0.0003010953867074173,0.000301095386707,0.07804458084239585,0.0780445808424
356,0.00017253354477908545,0.000172533544779,0.07019976971105468,0.0701997697111
355,0.00034219232574494995,0.000342192325745,0.03807484662715044,0.0380748466272
354,7.228776452983254e-07,7.22877645298e-07,0.01372363601128046,0.0137236360113
353,0.00015456804089486464,0.000154568040895,0.08489601641909128,0.0848960164191
352,4.005967722131576e-05,4.00596772213e-05,0.000239252964280956,0.000239252964281
351,0.00010152132505980571,0.00010152132506,0.01261772798787475,0.0126177279879
350,0.0004385873945511598,0.000438587394551,0.03309596100348455,0.0330959610035
359,1.2207023799559735e-06,1.22070237996e-06,1.2212453270876722e-14,1.22124532709e-14
358,1.2207023799559735e-06,1.22070237996e-06,1.2212453270876722e-14,1.22124532709e-14
216,1.0255574693918135e-06,2.90686242077e-06,0.021109452563999525,0.034338629799
217,0.0010817011919914132,0.00154120549466,0.09465540230856727,0.150065173737
214,0.0005444443741623673,0.00126788864008,0.035885130855367264,0.0802753387327
215,0.000984656719874466,0.00169414000669,0.06751081360033562,0.105113661771
212,0.0002099286626514929,0.000504492491609,0.02309178122829546,0.0447089686351
213,0.0006649961610838085,0.0010863049832,0.08757750382004904,0.152286615583
210,0.0006666229527797496,0.00123238650332,0.051412719449602164,0.078717183864
211,0.0002555811174126621,0.000659996820842,0.038123698266731586,0.0561120212447
218,0.0004161939796885246,0.000817818835573,0.03627228891044957,0.0474959549026
219,0.00023550916137726752,0.000406165672342,0.008993437439690536,0.0141162750437
289,5.8319068030221466e-05,0.000170606337102,0.07975453742194087,0.119088533625
288,4.894183969857598e-05,8.1617901164e-05,0.0014063486342705451,0.00222178428089
4,0.0016109291699265285,0.00399377375535,0.12767377159214183,0.250871922805
281,0.0001455503535978675,0.000200820203638,0.032260398114628476,0.0476616419798
280,1.2207023799559735e-06,1.22070237996e-06,1.2212453270876722e-14,1.22124532709e-14
283,0.00044054644354770317,0.000686659473096,0.08481944061195312,0.124097745966
282,2.350887260190356e-05,3.46529577129e-05,0.0004995519959374306,0.0007493279939
285,0.0005040938790180268,0.000756470943607,0.026652499386390804,0.0395604873172
284,0.001349455014744853,0.00173382874547,0.07938694030601989,0.095367166073
287,0.0001121394484174439,0.000159508961973,0.0912357110279383,0.115123665362
286,4.317514295271163e-05,0.000100315670452,0.0322174248852433,0.0483572051286
263,0.0005645479841865179,0.00071439788089,0.04826018729814019,0.0610582213188
262,0.00019972491204534037,0.000293356470525,0.022529906855904724,0.0312673814619
261,0.0005699775345948307,0.000624401648154,0.06273517565553255,0.0888822201583
260,9.544943189358317e-05,0.000143179063968,0.0997916153691633,0.127560556633
267,0.0011066628513010472,0.00180123221301,0.07864486265565802,0.115853164564
266,0.00024321447034170163,0.000327775356009,0.004417421730293729,0.00595091210079
265,0.0005623026478722704,0.000699944811735,0.05217602166336525,0.0556674422854
264,7.056892167271271e-05,0.000115170575155,0.005706025062716373,0.00865688452595
269,0.0002059578993099942,0.000286036786208,0.005248654452422914,0.00718851540528
268,0.00011734448503046095,0.000156664188072,0.06943812157398284,0.0783297203297
59,0.0007458158133307378,0.00165339975532,0.07741320431502657,0.131644504961
58,0.0006959285373427832,0.001547957798,0.05597829550459602,0.112726004205
55,0.0003760594126599327,0.00122318030246,0.038822894778214996,0.108264706591
54,0.0011487972906016786,0.00276934794659,0.11006035234704849,0.165624696119
57,0.0007013261961212145,0.00202892301299,0.0743051253973686,0.150445748969
56,0.0011078834497924134,0.00244080667131,0.13338180801950786,0.248437171653
51,0.00027110512704886947,0.00164098022896,0.02527336100841592,0.163832840949
50,0.000999671791911904,0.00187716753853,0.09202686647888249,0.157866310725
53,0.0016673207632561114,0.00320355525606,0.11436549930736158,0.177019818196
52,0.00120860632132344,0.00276547086021,0.09682437290893231,0.188602478974
63,0.0013093384546743058,0.00250607646731,0.08984029685332669,0.170585892985
115,0.000759516473836339,0.00171745158862,0.08104362395899223,0.133209005416
114,7.438981365582933e-05,0.000302933043391,0.02558199877493763,0.073289289484
117,0.0007334797600668756,0.00126382877932,0.08470715605476066,0.13283733266
116,0.001215865974344568,0.00200497060723,0.09765384962249378,0.128095469617
111,0.0008645929692753518,0.0018323102834,0.10899932562422897,0.17770625422
110,0.0006381451945544378,0.00150622567036,0.08972930363381278,0.141815229265
113,0.0008432788242413566,0.00143516676685,0.05131440300359403,0.104669333796
112,0.0009153841157743752,0.00227066180982,0.052053369309330196,0.0976256891788
119,0.0011374708502848005,0.0022006104687,0.09492703983408092,0.153402786158
118,0.0006755757587896023,0.00140110092517,0.09616289024531624,0.167373956579
256,0.00037329093624460796,0.000695574156669,0.05187195666762547,0.0839653077273
429,2.202396373651716e-05,2.20239637365e-05,0.002232783019716744,0.00223278301972
428,3.0242247790912558e-05,3.02422477909e-05,0.07078641764383742,0.0707864176438
421,9.421647401253175e-05,9.42164740125e-05,0.006977154611041314,0.00697715461104
420,0.0014549612143689439,0.00145496121437,0.10125558007894964,0.101255580079
423,3.2585784416117036e-05,3.25857844161e-05,0.008105137859642397,0.00810513785964
422,0.0008741552181162904,0.000874155218116,0.05068979469429025,0.0506897946943
425,0.00019954647813202886,0.000199546478132,0.008161959826716747,0.00816195982672
424,2.1645843813478116e-05,2.16458438135e-05,0.028656430723857707,0.0286564307239
427,0.00022042689919010705,0.00022042689919,0.026546587335853356,0.0265465873359
426,0.00045761192269622164,0.000457611922696,0.10921064395387037,0.109210643954
308,0.0006156746215484343,0.000912889729945,0.06129931267655886,0.0899792567686
309,0.00014193409370163076,0.000334400709785,0.06115987753607303,0.0819622739741
300,0.0006186191059955141,0.000905083484861,0.05771002648844999,0.0844306752265
301,0.0006481623381201507,0.0010940930648,0.0660688968529416,0.0947869227678
302,0.0002792370330816363,0.000460140897635,0.05676840041223034,0.0730111675694
303,0.0004432941544369277,0.000613395128711,0.06028918262529422,0.0898032997191
304,0.0011944354820456378,0.00177353109838,0.047739689211747614,0.0711596147793
305,0.0007186687121156036,0.00100757816467,0.042432639217042024,0.0613750277918
306,0.0009498031284037219,0.00142467629333,0.0406461519783492,0.0592530985185
307,0.001299359427094952,0.0017646822514,0.09832380111575567,0.119843476685
181,0.0006737956036163784,0.00119902477326,0.0668461379456046,0.092759198039
229,5.723355717709063e-06,3.34368575942e-05,0.022730932768647277,0.0371169527285
228,0.000579930130442885,0.000863753741959,0.07657387377301549,0.115249000659
227,0.0015619647878386915,0.00232431120238,0.07561951887405653,0.106088017084
226,0.0012437997371256098,0.00157445111614,0.10674167686284634,0.169918141816
225,0.000462028677934286,0.000863444816579,0.024902226164591146,0.0439068783627
224,6.785872662255314e-05,0.00017482553299,0.034890650604489336,0.0656370734325
223,0.00037323416716343133,0.000770486724168,0.09527707524082403,0.131748159952
222,0.0004131493123791056,0.000612170506372,0.022306435997473506,0.0332192742996
221,0.00010631160211155288,0.000199673611895,0.009960695580654691,0.0167954518091
220,0.0012048568681602978,0.0019503424649,0.07447351482512071,0.0987336454967
88,0.00035596904234719957,0.00122360176359,0.053594245505958725,0.101794494439
89,0.0008397861147877116,0.00134089619677,0.06980375656172855,0.122949535957
151,0.0005147162486757765,0.00111128699445,0.07010823484897673,0.104758372954
150,0.00033745608823720165,0.000679745091781,0.057920882709306426,0.0905173894989
153,0.0004368288827003649,0.00101232442774,0.09691700815663494,0.165534210766
152,0.0009477547064490702,0.00134489229652,0.10220592237607136,0.150878399549
155,0.00130482002544506,0.00185389703695,0.09116945532477312,0.14193962062
154,0.001359490655250184,0.00238291272298,0.1044207447528005,0.151180448805
157,0.0008690673369317059,0.00156411751124,0.03352268799556341,0.0527684196053
156,0.0007976791141170337,0.00165204635261,0.11876779532955559,0.153724448905
159,0.00070891040402327,0.00130600238684,0.09560267861956474,0.133133930564
158,0.0009070892161740174,0.00154156974533,0.08553123954226512,0.133288154495
399,0.0008077513759964239,0.000807751375996,0.08240442643990942,0.0824044264399
398,0.000570671134366818,0.000570671134367,0.09984015600710405,0.0998401560071
48,0.0014580355660250585,0.00245774311565,0.10280337676287965,0.164916100582
49,6.73813584305462e-05,0.000308011146791,0.013683824086290892,0.0334061807507
46,0.001070650134374821,0.00217392535741,0.08305280153419,0.188216508673
47,0.00027864663434324895,0.00129577626641,0.06434629155209155,0.129529732583
44,0.0010010579601592426,0.00236964267149,0.11613897891759925,0.196252167161
45,0.0007203903322169758,0.00207015434342,0.05385753096847738,0.134692267482
42,0.0006264052847106181,0.00254155364432,0.05489278963089392,0.257302533899
43,5.401083920279592e-05,0.00046469800045,0.0019047621181654672,0.0234220366623
40,0.0012384147191643593,0.00278873364813,0.15505772635270484,0.237259401283
41,0.0007363178698965951,0.00186739335423,0.07750869475256826,0.142404741368
5,0.0013945267812089704,0.0032043458977,0.10143762141719548,0.234176652977
489,0.0004504139135197427,0.00045041391352,0.03538903008967598,0.0353890300897
488,0.00017217729112606328,0.000172177291126,0.025762619365879647,0.0257626193659
487,5.473921478371668e-05,5.47392147837e-05,0.004933788038774645,0.00493378803877
486,1.5612257797670281e-07,1.56122577977e-07,0.033876808641667644,0.0338768086417
485,0.00034224571702279327,0.000342245717023,0.026114104365568158,0.0261141043656
484,0.00014122512931713516,0.000141225129317,0.001200423075471302,0.00120042307547
483,0.0004666563608716201,0.000466656360872,0.07528066146307244,0.0752806614631
482,2.8377300509419e-13,2.83773005094e-13,0.021561085111368117,0.0215610851114
481,6.830159838389083e-05,6.83015983839e-05,0.02079619150014389,0.0207961915001
480,7.585361230910692e-05,7.58536123091e-05,0.03101812144885463,0.0310181214489
472,0.00023715590146711207,0.000237155901467,0.06642162243176841,0.0664216224318
473,0.0004179964058306229,0.000417996405831,3.981481810910736e-12,3.98148181091e-12
470,0.00023688702873869705,0.000236887028739,0.025597615569935228,0.0255976155699
471,0.0002135862286809509,0.000213586228681,0.011686800448679646,0.0116868004487
476,0.00015443389989067136,0.000154433899891,0.0034131420802440138,0.00341314208024
477,7.049554962001991e-08,7.049554962e-08,0.03607927157703361,0.036079271577
474,0.0,0.0,0.011380339263628136,0.0113803392636
475,3.387001755661423e-05,3.38700175566e-05,0.004851555862880885,0.00485155586288
478,0.00013829419371691465,0.000138294193717,0.007230464256554825,0.00723046425655
479,0.0008232930540240657,0.000823293054024,0.06864074841875123,0.0686407484188
